Project ID,Project Name,Start Date,End Date,Status,Budget ($),Team Members,Tasks Completed,Total Tasks,Completion %
1350,Project 350,2023-12-16,2024-05-15,Completed,171086,29,31,98,31.63
1351,Project 351,2023-12-17,2024-05-16,Completed,64415,5,66,85,77.65
1352,Project 352,2023-12-18,2024-05-17,In Progress,173458,13,56,112,50.0
1353,Project 353,2023-12-19,2024-05-18,Completed,169172,19,74,109,67.89
1354,Project 354,2023-12-20,2024-05-19,Completed,78840,28,4,94,4.26
1355,Project 355,2023-12-21,2024-05-20,Not Started,73822,18,84,88,95.45
1356,Project 356,2023-12-22,2024-05-21,Not Started,125530,29,40,82,48.78
1357,Project 357,2023-12-23,2024-05-22,Completed,96967,21,6,106,5.66
1358,Project 358,2023-12-24,2024-05-23,In Progress,62394,30,76,103,73.79
1359,Project 359,2023-12-25,2024-05-24,Completed,124815,19,74,109,67.89
1360,Project 360,2023-12-26,2024-05-25,Not Started,46701,12,93,117,79.49
1361,Project 361,2023-12-27,2024-05-26,Not Started,27100,22,55,59,93.22
1362,Project 362,2023-12-28,2024-05-27,In Progress,122228,21,85,65,130.77
1363,Project 363,2023-12-29,2024-05-28,On Hold,154587,30,1,101,0.99
1364,Project 364,2023-12-30,2024-05-29,On Hold,121244,13,37,119,31.09
1365,Project 365,2023-12-31,2024-05-30,On Hold,175173,27,50,116,43.1
1366,Project 366,2024-01-01,2024-05-31,Completed,72390,11,52,50,104.0
1367,Project 367,2024-01-02,2024-06-01,On Hold,172435,11,47,67,70.15
1368,Project 368,2024-01-03,2024-06-02,Completed,69973,30,64,110,58.18
1369,Project 369,2024-01-04,2024-06-03,Not Started,71973,14,18,60,30.0
1370,Project 370,2024-01-05,2024-06-04,Not Started,194758,7,47,85,55.29
1371,Project 371,2024-01-06,2024-06-05,Not Started,86520,8,82,79,103.8
1372,Project 372,2024-01-07,2024-06-06,Completed,123290,13,81,58,139.66
1373,Project 373,2024-01-08,2024-06-07,In Progress,115329,18,80,106,75.47
1374,Project 374,2024-01-09,2024-06-08,In Progress,177921,29,19,53,35.85
1375,Project 375,2024-01-10,2024-06-09,Completed,146437,6,2,107,1.87
1376,Project 376,2024-01-11,2024-06-10,Not Started,74714,18,6,107,5.61
1377,Project 377,2024-01-12,2024-06-11,Completed,91910,5,64,64,100.0
1378,Project 378,2024-01-13,2024-06-12,In Progress,149600,5,25,72,34.72
1379,Project 379,2024-01-14,2024-06-13,On Hold,65897,30,73,75,97.33
1380,Project 380,2024-01-15,2024-06-14,Not Started,55232,26,88,51,172.55
1381,Project 381,2024-01-16,2024-06-15,Not Started,115493,8,21,58,36.21
1382,Project 382,2024-01-17,2024-06-16,Not Started,89690,23,89,68,130.88
1383,Project 383,2024-01-18,2024-06-17,Not Started,21570,6,88,89,98.88
1384,Project 384,2024-01-19,2024-06-18,In Progress,197372,22,7,93,7.53
1385,Project 385,2024-01-20,2024-06-19,In Progress,29156,19,70,99,70.71
1386,Project 386,2024-01-21,2024-06-20,On Hold,36123,29,54,69,78.26
1387,Project 387,2024-01-22,2024-06-21,Completed,87817,5,21,106,19.81
1388,Project 388,2024-01-23,2024-06-22,Not Started,139354,7,5,106,4.72
1389,Project 389,2024-01-24,2024-06-23,In Progress,23645,11,45,86,52.33
1390,Project 390,2024-01-25,2024-06-24,In Progress,164766,22,100,97,103.09
1391,Project 391,2024-01-26,2024-06-25,Not Started,128164,22,24,116,20.69
1392,Project 392,2024-01-27,2024-06-26,Not Started,175475,24,89,101,88.12
1393,Project 393,2024-01-28,2024-06-27,Completed,62998,11,68,109,62.39
1394,Project 394,2024-01-29,2024-06-28,On Hold,198738,8,39,79,49.37
1395,Project 395,2024-01-30,2024-06-29,Completed,140159,16,83,70,118.57
1396,Project 396,2024-01-31,2024-06-30,Not Started,148090,29,2,55,3.64
1397,Project 397,2024-02-01,2024-07-01,Completed,156831,15,85,62,137.1
1398,Project 398,2024-02-02,2024-07-02,Not Started,150961,25,92,79,116.46
1399,Project 399,2024-02-03,2024-07-03,Completed,126636,21,12,72,16.67
1400,Project 400,2024-02-04,2024-07-04,Not Started,38590,26,29,110,26.36
1401,Project 401,2024-02-05,2024-07-05,In Progress,110138,18,71,110,64.55
1402,Project 402,2024-02-06,2024-07-06,In Progress,133636,6,26,115,22.61
1403,Project 403,2024-02-07,2024-07-07,In Progress,145220,7,55,54,101.85
1404,Project 404,2024-02-08,2024-07-08,Completed,90624,30,25,88,28.41
1405,Project 405,2024-02-09,2024-07-09,Completed,167924,21,0,53,0.0
1406,Project 406,2024-02-10,2024-07-10,On Hold,32601,30,80,69,115.94
1407,Project 407,2024-02-11,2024-07-11,Completed,47809,23,93,70,132.86
1408,Project 408,2024-02-12,2024-07-12,On Hold,195420,25,47,86,54.65
1409,Project 409,2024-02-13,2024-07-13,Not Started,95660,22,44,58,75.86
1410,Project 410,2024-02-14,2024-07-14,In Progress,118766,6,16,78,20.51
1411,Project 411,2024-02-15,2024-07-15,On Hold,172731,15,61,82,74.39
1412,Project 412,2024-02-16,2024-07-16,In Progress,132956,27,65,53,122.64
1413,Project 413,2024-02-17,2024-07-17,Not Started,48927,6,4,89,4.49
1414,Project 414,2024-02-18,2024-07-18,Completed,33997,14,28,65,43.08
1415,Project 415,2024-02-19,2024-07-19,In Progress,181162,24,38,74,51.35
1416,Project 416,2024-02-20,2024-07-20,On Hold,28638,8,67,74,90.54
1417,Project 417,2024-02-21,2024-07-21,On Hold,192728,12,34,72,47.22
1418,Project 418,2024-02-22,2024-07-22,Not Started,83778,13,72,65,110.77
1419,Project 419,2024-02-23,2024-07-23,Not Started,63480,26,73,64,114.06
1420,Project 420,2024-02-24,2024-07-24,Not Started,32747,6,35,115,30.43
1421,Project 421,2024-02-25,2024-07-25,In Progress,37459,14,11,56,19.64
1422,Project 422,2024-02-26,2024-07-26,Not Started,158383,25,18,111,16.22
1423,Project 423,2024-02-27,2024-07-27,On Hold,179419,19,54,75,72.0
1424,Project 424,2024-02-28,2024-07-28,Completed,96660,24,75,58,129.31
1425,Project 425,2024-02-29,2024-07-29,Not Started,24981,16,30,66,45.45
1426,Project 426,2024-03-01,2024-07-30,In Progress,132592,7,61,62,98.39
1427,Project 427,2024-03-02,2024-07-31,On Hold,175593,10,99,119,83.19
1428,Project 428,2024-03-03,2024-08-01,Not Started,39039,14,10,67,14.93
1429,Project 429,2024-03-04,2024-08-02,On Hold,34702,30,47,83,56.63
1430,Project 430,2024-03-05,2024-08-03,In Progress,109334,29,65,84,77.38
1431,Project 431,2024-03-06,2024-08-04,In Progress,82201,22,4,107,3.74
1432,Project 432,2024-03-07,2024-08-05,In Progress,68623,25,54,59,91.53
1433,Project 433,2024-03-08,2024-08-06,On Hold,133648,24,87,107,81.31
1434,Project 434,2024-03-09,2024-08-07,On Hold,180171,14,87,57,152.63
1435,Project 435,2024-03-10,2024-08-08,Completed,135758,8,92,96,95.83
1436,Project 436,2024-03-11,2024-08-09,Not Started,21749,5,95,71,133.8
1437,Project 437,2024-03-12,2024-08-10,Completed,167265,22,2,80,2.5
1438,Project 438,2024-03-13,2024-08-11,In Progress,180479,14,49,109,44.95
1439,Project 439,2024-03-14,2024-08-12,In Progress,159278,14,99,83,119.28
1440,Project 440,2024-03-15,2024-08-13,On Hold,107207,20,17,69,24.64
1441,Project 441,2024-03-16,2024-08-14,In Progress,110727,29,29,104,27.88
1442,Project 442,2024-03-17,2024-08-15,Completed,135837,26,47,114,41.23
1443,Project 443,2024-03-18,2024-08-16,Not Started,122973,15,12,67,17.91
1444,Project 444,2024-03-19,2024-08-17,On Hold,99183,25,1,92,1.09
1445,Project 445,2024-03-20,2024-08-18,In Progress,77893,22,63,105,60.0
1446,Project 446,2024-03-21,2024-08-19,In Progress,103051,17,29,108,26.85
1447,Project 447,2024-03-22,2024-08-20,Completed,197427,26,61,53,115.09
1448,Project 448,2024-03-23,2024-08-21,Completed,107378,7,75,53,141.51
1449,Project 449,2024-03-24,2024-08-22,On Hold,144835,8,86,107,80.37
1450,Project 450,2024-03-25,2024-08-23,In Progress,91259,15,75,116,64.66
1451,Project 451,2024-03-26,2024-08-24,Not Started,159762,20,27,53,50.94
1452,Project 452,2024-03-27,2024-08-25,In Progress,83037,5,54,84,64.29
1453,Project 453,2024-03-28,2024-08-26,On Hold,118808,19,70,110,63.64
1454,Project 454,2024-03-29,2024-08-27,In Progress,23482,20,48,99,48.48
1455,Project 455,2024-03-30,2024-08-28,Not Started,178948,28,18,116,15.52
1456,Project 456,2024-03-31,2024-08-29,Not Started,151609,21,56,104,53.85
1457,Project 457,2024-04-01,2024-08-30,Completed,155097,6,49,87,56.32
1458,Project 458,2024-04-02,2024-08-31,Not Started,114224,24,84,103,81.55
1459,Project 459,2024-04-03,2024-09-01,Completed,25419,25,69,61,113.11
1460,Project 460,2024-04-04,2024-09-02,Completed,88545,25,60,59,101.69
1461,Project 461,2024-04-05,2024-09-03,Completed,71971,27,3,87,3.45
1462,Project 462,2024-04-06,2024-09-04,Not Started,154417,18,25,105,23.81
1463,Project 463,2024-04-07,2024-09-05,Not Started,48194,9,100,88,113.64
1464,Project 464,2024-04-08,2024-09-06,Completed,97950,22,50,70,71.43
1465,Project 465,2024-04-09,2024-09-07,Not Started,173281,30,36,111,32.43
1466,Project 466,2024-04-10,2024-09-08,In Progress,31520,27,56,89,62.92
1467,Project 467,2024-04-11,2024-09-09,In Progress,96484,12,38,51,74.51
1468,Project 468,2024-04-12,2024-09-10,Not Started,123495,17,90,70,128.57
1469,Project 469,2024-04-13,2024-09-11,On Hold,61075,8,20,109,18.35
1470,Project 470,2024-04-14,2024-09-12,Completed,162042,7,3,103,2.91
1471,Project 471,2024-04-15,2024-09-13,Not Started,192858,9,86,117,73.5
1472,Project 472,2024-04-16,2024-09-14,On Hold,22059,18,3,59,5.08
1473,Project 473,2024-04-17,2024-09-15,In Progress,186526,8,53,56,94.64
1474,Project 474,2024-04-18,2024-09-16,Not Started,72453,6,97,76,127.63
1475,Project 475,2024-04-19,2024-09-17,Completed,163129,17,42,66,63.64
1476,Project 476,2024-04-20,2024-09-18,On Hold,94801,5,4,83,4.82
1477,Project 477,2024-04-21,2024-09-19,Not Started,64934,21,58,118,49.15
1478,Project 478,2024-04-22,2024-09-20,On Hold,28199,13,87,55,158.18
1479,Project 479,2024-04-23,2024-09-21,On Hold,26570,26,34,53,64.15
1480,Project 480,2024-04-24,2024-09-22,In Progress,75817,9,55,119,46.22
1481,Project 481,2024-04-25,2024-09-23,On Hold,183426,19,58,59,98.31
1482,Project 482,2024-04-26,2024-09-24,Completed,128480,20,85,118,72.03
1483,Project 483,2024-04-27,2024-09-25,Completed,140634,11,80,102,78.43
1484,Project 484,2024-04-28,2024-09-26,On Hold,44331,7,59,115,51.3
1485,Project 485,2024-04-29,2024-09-27,In Progress,27584,15,51,114,44.74
1486,Project 486,2024-04-30,2024-09-28,On Hold,36372,15,5,102,4.9
1487,Project 487,2024-05-01,2024-09-29,In Progress,124715,24,74,71,104.23
1488,Project 488,2024-05-02,2024-09-30,Not Started,140004,6,26,117,22.22
1489,Project 489,2024-05-03,2024-10-01,Not Started,27061,28,50,110,45.45
1490,Project 490,2024-05-04,2024-10-02,On Hold,86271,13,54,62,87.1
1491,Project 491,2024-05-05,2024-10-03,Completed,118192,23,28,115,24.35
1492,Project 492,2024-05-06,2024-10-04,Completed,149453,5,67,89,75.28
1493,Project 493,2024-05-07,2024-10-05,In Progress,64229,17,51,63,80.95
1494,Project 494,2024-05-08,2024-10-06,Completed,128667,22,53,110,48.18
1495,Project 495,2024-05-09,2024-10-07,Completed,151309,27,63,84,75.0
1496,Project 496,2024-05-10,2024-10-08,On Hold,109873,22,61,86,70.93
1497,Project 497,2024-05-11,2024-10-09,Completed,115454,29,41,51,80.39
1498,Project 498,2024-05-12,2024-10-10,Not Started,117234,10,5,120,4.17
1499,Project 499,2024-05-13,2024-10-11,Not Started,113455,11,79,54,146.3
1500,Project 500,2024-05-14,2024-10-12,On Hold,51267,6,91,120,75.83
